beer_id,beer_name,name,origin,_type,_yield,amount,potential,color,add_after_boil,coarse_fine_diff,moisture,diastatic_power,protein,max_in_batch,recommend_mash,ibu_gal_per_lb,notes
yoopers-oatmeal-stout-8,"[u""Yooper's Oatmeal Stout""]",[u'Caramel/Crystal 150L (US)'],[],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.0272155422'],[u'1.033'],[u'150'],[],[],[],[],[],[],[],[],[]
winter-ipa-28,[u'Winter IPA'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.535923700000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
winter-ipa-28,[u'Winter IPA'],[u'Caramel Pils (BE)'],[],[u'Adjunct'],[u'75.57762902180954'],[u'0.90718474'],[u'1.035'],[u'2'],[],[],[],[],[],[],[],[],[]
winter-ipa-28,[u'Winter IPA'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.5896700810000001'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
winter-ipa-28,[u'Winter IPA'],[u'CaraMunich (BE)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.272155422'],[u'1.033'],[u'50'],[],[],[],[],[],[],[],[],[]
winter-ipa-28,[u'Winter IPA'],[u'Carafa III (DE)'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.18143694800000001'],[u'1.032'],[u'535'],[],[],[],[],[],[],[],[],[]
chinook-smash-4,[u'Chinook SMaSH'],[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'5.4431084400000005'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
ashleighs-knock-you-on-your-ass-beer,"[u""Ashleigh's Knock You on Your Ass Beer""]",[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.082331330000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
ashleighs-knock-you-on-your-ass-beer,"[u""Ashleigh's Knock You on Your Ass Beer""]",[u'Dry Malt Extract - Dark'],[],[u'Dry Extract'],[u'95.01187648456056'],[u'1.81436948'],[u'1.044'],[u'30'],[],[],[],[],[],[],[],[],[]
ashleighs-knock-you-on-your-ass-beer,"[u""Ashleigh's Knock You on Your Ass Beer""]",[u'American Chocolate'],[],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.90718474'],[u'1.034'],[u'127'],[],[],[],[],[],[],[],[],[]
ashleighs-knock-you-on-your-ass-beer,"[u""Ashleigh's Knock You on Your Ass Beer""]",[u'Caramel/Crystal 30L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.90718474'],[u'1.034'],[u'30'],[],[],[],[],[],[],[],[],[]
cherry-dark-belgian,[u'Cherry Dark Belgian'],[u'Golden Light LME'],[u'United States'],[u'Liquid Extract'],[u'79.89635068019865'],[u'3.628734644520015'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
cherry-dark-belgian,[u'Cherry Dark Belgian'],[u'Munich Malt'],[u'United Kingdom'],[u'Kilned Malt'],[u'75.57762902180954'],[u'1.3607754916950054'],[u'1.035'],[u'7'],[],[],[],[],[],[],[],[],[]
cherry-dark-belgian,[u'Cherry Dark Belgian'],"[u'Candi Sugar, Dark']",[u'Belgium'],[u'Sugar'],[u'77.7369898510041'],[u'0.45359183056500185'],[u'1.036'],[u'275'],[],[],[],[],[],[],[],[],[]
cherry-dark-belgian,[u'Cherry Dark Belgian'],[u'Belgian CaraMunich'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.2834948941031261'],[u'1.033'],[u'75'],[],[],[],[],[],[],[],[],[]
cherry-dark-belgian,[u'Cherry Dark Belgian'],[u'Aromatic'],[u'Belgium'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.2834948941031261'],[u'1.035'],[u'19'],[],[],[],[],[],[],[],[],[]
cherry-dark-belgian,[u'Cherry Dark Belgian'],[u'Chocolate Malt'],[u'United Kingdom'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.08504846823093806'],[u'1.032'],[u'475'],[],[],[],[],[],[],[],[],[]
winter-warmer-ale-2013,[u'Winter warmer ale 2013'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.535923700000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
winter-warmer-ale-2013,[u'Winter warmer ale 2013'],[u'Brown Sugar'],[],[u'Sugar'],[u'97.17123731375511'],[u'0.90718474'],[u'1.045'],[u'15'],[],[],[],[],[],[],[],[],[]
winter-warmer-ale-2013,[u'Winter warmer ale 2013'],[u'Caramel/Crystal 30L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'30'],[],[],[],[],[],[],[],[],[]
welcome-winter-english-ale,[u'Welcome Winter English Ale'],[u'Light LME'],[],[u'Liquid Extract'],[u'79.89635068019865'],[u'3.855535145'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
welcome-winter-english-ale,[u'Welcome Winter English Ale'],[u'Crystal 60L (UK)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.34019427750000003'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
welcome-winter-english-ale,[u'Welcome Winter English Ale'],[u'Caramel/Crystal 20L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'20'],[],[],[],[],[],[],[],[],[]
vanilla-porter-101,[u'Vanilla Porter'],[u'Maris Otter'],[u'United Kingdom'],[u'Base Malt'],[u'75.57762902180954'],[u'0.816466266'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
vanilla-porter-101,[u'Vanilla Porter'],[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.08504856937500001'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
vanilla-porter-101,[u'Vanilla Porter'],[u'2-Row Chocolate Malt'],[u'United States'],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.05669904625'],[u'1.034'],[u'350'],[],[],[],[],[],[],[],[],[]
vanilla-porter-101,[u'Vanilla Porter'],[u'2-Row Black Malt'],[u'United States'],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.028349523125'],[u'1.033'],[u'500'],[],[],[],[],[],[],[],[],[]
hibernation-ale-gdbc-clone,[u'Hibernation Ale - GDBC Clone'],[u'Vienna Malt'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'12.70058636'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
hibernation-ale-gdbc-clone,[u'Hibernation Ale - GDBC Clone'],"[u'Oats, Flaked']",[u'United States'],[u'Adjunct'],[u'79.89635068019865'],[u'1.3607771100000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
hibernation-ale-gdbc-clone,[u'Hibernation Ale - GDBC Clone'],[u'CARAMUNICH\xae I'],[u'Germany'],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.6803885550000001'],[u'1.035'],[u'34'],[],[],[],[],[],[],[],[],[]
hibernation-ale-gdbc-clone,[u'Hibernation Ale - GDBC Clone'],[u'Special Roast Malt'],[u'United States'],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.34019427750000003'],[u'1.034'],[u'50'],[],[],[],[],[],[],[],[],[]
hibernation-ale-gdbc-clone,[u'Hibernation Ale - GDBC Clone'],[u'2-Row Chocolate Malt'],[u'United States'],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.34019427750000003'],[u'1.034'],[u'350'],[],[],[],[],[],[],[],[],[]
hibernation-ale-gdbc-clone,[u'Hibernation Ale - GDBC Clone'],[u'Biscuit\xae MD\u2122'],[u'Belgium'],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.34019427750000003'],[u'1.034'],[u'23'],[],[],[],[],[],[],[],[],[]
nosferatu-clone-1,[u'Nosferatu Clone'],[u'Rahr 2-row Pale'],[],[u'Base Malt'],[u'77.7369898510041'],[u'6.123489712627525'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
nosferatu-clone-1,[u'Nosferatu Clone'],[u'Special Roast'],[],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.45359183056500185'],[u'1.033'],[u'50'],[],[],[],[],[],[],[],[],[]
nosferatu-clone-1,[u'Nosferatu Clone'],[u'Crystal 75L'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'75'],[],[],[],[],[],[],[],[],[]
programmers-elbow-2,"[u""Programmer's Elbow""]",[u'Golden Light DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'3.129787353'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
programmers-elbow-2,"[u""Programmer's Elbow""]",[u'Crystal 15'],[u'Canada'],[u'Caramel/Crystal Malt'],[u'21.593608291945582'],[u'0.18143694800000001'],[u'1.01'],[u'15'],[],[],[],[],[],[],[],[],[]
programmers-elbow-2,"[u""Programmer's Elbow""]",[u'Crystal 120'],[u'Canada'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.1133980925'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
campfire-kolsch,[u'Campfire Kolsch'],[u'Pilsen Malt'],[u'United States'],[u'Base Malt'],[u'77.7369898510041'],[u'3.7704820915715787'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
campfire-kolsch,[u'Campfire Kolsch'],"[u'Wheat Malt, White']",[u'United States'],[u'Adjunct'],[u'84.21507233858777'],[u'0.45359183056500185'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
campfire-kolsch,[u'Campfire Kolsch'],[u'CaraVienne'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.22679591528250093'],[u'1.035'],[u'21'],[],[],[],[],[],[],[],[],[]
campfire-kolsch,[u'Campfire Kolsch'],[u'Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
its-maibock-too-yeah,"[u""It's Maibock Too, Yeah!!!""]",[u'Pilsner Malt'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.082331330000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
its-maibock-too-yeah,"[u""It's Maibock Too, Yeah!!!""]",[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'0.90718474'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
its-maibock-too-yeah,"[u""It's Maibock Too, Yeah!!!""]",[u'CARAHELL\xae'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.45359237'],[u'1.035'],[u'9'],[],[],[],[],[],[],[],[],[]
its-maibock-too-yeah,"[u""It's Maibock Too, Yeah!!!""]",[u'Honey Malt'],[],[u'Caramel/Crystal Malt'],[u'79.89635068019865'],[u'0.45359237'],[u'1.037'],[u'23'],[],[],[],[],[],[],[],[],[]
ezs-biab-american-brown-ale,"[u""EZ's BIAB American Brown Ale""]",[u'Rahr 2-row Pale'],[],[u'Base Malt'],[u'77.7369898510041'],[u'3.62873896'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
ezs-biab-american-brown-ale,"[u""EZ's BIAB American Brown Ale""]",[u'Munich Malt 10L'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.6803885550000001'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
ezs-biab-american-brown-ale,"[u""EZ's BIAB American Brown Ale""]",[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
ezs-biab-american-brown-ale,"[u""EZ's BIAB American Brown Ale""]",[u'American Victory'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'26'],[],[],[],[],[],[],[],[],[]
ezs-biab-american-brown-ale,"[u""EZ's BIAB American Brown Ale""]",[u'Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
ezs-biab-american-brown-ale,"[u""EZ's BIAB American Brown Ale""]",[u'Belgian Special B'],[],[u'Caramel/Crystal Malt'],[u'64.78082487583676'],[u'0.226796185'],[u'1.03'],[u'220'],[],[],[],[],[],[],[],[],[]
ezs-biab-american-brown-ale,"[u""EZ's BIAB American Brown Ale""]",[u'American Chocolate'],[],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.0544310844'],[u'1.034'],[u'127'],[],[],[],[],[],[],[],[],[]
banana-nut-beer-3,[u'Banana Nut Beer'],"[u'Wheat Malt, White']",[u'United States'],[u'Adjunct'],[u'84.21507233858777'],[u'4.98951013621502'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
banana-nut-beer-3,[u'Banana Nut Beer'],[u'Munich Malt'],[u'United Kingdom'],[u'Kilned Malt'],[u'75.57762902180954'],[u'3.005045877493135'],[u'1.035'],[u'7'],[],[],[],[],[],[],[],[],[]
banana-nut-beer-3,[u'Banana Nut Beer'],"[u'Oats, Flaked']",[u'United States'],[u'Adjunct'],[u'79.89635068019865'],[u'0.9071836611300037'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
banana-nut-beer-3,[u'Banana Nut Beer'],[u'Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.6803877458475027'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
banana-nut-beer-3,[u'Banana Nut Beer'],[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.2834948941031261'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
banana-nut-beer-3,[u'Banana Nut Beer'],[u'Chocolate Malt'],[u'United Kingdom'],[u'Roasted Malt'],[u'69.09954653422587'],[u'0.2834948941031261'],[u'1.032'],[u'475'],[],[],[],[],[],[],[],[],[]
grapefruit-gose-wild-ab638f,[u'Grapefruit Gose Wild'],[u'White Wheat  (US)'],[],[u'Adjunct'],[u'86.37443316778233'],[u'1.81436948'],[u'1.04'],[u'2'],[],[],[],[],[],[],[],[],[]
grapefruit-gose-wild-ab638f,[u'Grapefruit Gose Wild'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'0.90718474'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
grapefruit-gose-wild-ab638f,[u'Grapefruit Gose Wild'],[u'Pilsner (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'0.90718474'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
single-hop-ipa-sorachi-ace-scaled,[u'Single Hop IPA - Sorachi Ace - Scaled'],[u'Rahr 2-row Pale'],[],[u'Base Malt'],[u'77.7369898510041'],[u'6.577089365'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
single-hop-ipa-sorachi-ace-scaled,[u'Single Hop IPA - Sorachi Ace - Scaled'],[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
summer-shandy-4,[u'Summer Shandy'],[u'Ch\xe2teau Pilsen 2-Row'],[u'Belgium'],[u'Base Malt'],[u'79.89635068019865'],[u'2.267959152825009'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
summer-shandy-4,[u'Summer Shandy'],"[u'Wheat Malt, White']",[u'United States'],[u'Adjunct'],[u'84.21507233858777'],[u'1.8143673222600074'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
brooklyn-brewshop-jalapeno-saison,[u'Brooklyn Brewshop Jalapeno Saison'],[u'Pilsner'],[u'United States'],[u'Base Malt'],[u'79.89635068019865'],[u'0.9922321293609404'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
brooklyn-brewshop-jalapeno-saison,[u'Brooklyn Brewshop Jalapeno Saison'],[u'Caramel Malt 20L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.08504846823093806'],[u'1.034'],[u'20'],[],[],[],[],[],[],[],[],[]
noble-trappist-ale-midwest-supplies-kit,[u'Noble Trappist Ale (Midwest Supplies Kit)'],[u'Pilsen Light LME'],[u'United States'],[u'Liquid Extract'],[u'79.89635068019865'],[u'2.721550983390011'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
noble-trappist-ale-midwest-supplies-kit,[u'Noble Trappist Ale (Midwest Supplies Kit)'],"[u'Candi Sugar, Clear']",[u'Belgium'],[u'Sugar'],[u'77.7369898510041'],[u'0.45359183056500185'],[u'1.036'],[u'0'],[],[],[],[],[],[],[],[],[]
noble-trappist-ale-midwest-supplies-kit,[u'Noble Trappist Ale (Midwest Supplies Kit)'],[u'Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
noble-trappist-ale-midwest-supplies-kit,[u'Noble Trappist Ale (Midwest Supplies Kit)'],[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
booths-brewing-supply-old-rasputin-clone,"[u""Booth's Brewing Supply Old Rasputin clone""]",[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'7.25747792'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
booths-brewing-supply-old-rasputin-clone,"[u""Booth's Brewing Supply Old Rasputin clone""]",[u'Crystal 120L (CA)'],[],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'120'],[],[],[],[],[],[],[],[],[]
booths-brewing-supply-old-rasputin-clone,"[u""Booth's Brewing Supply Old Rasputin clone""]",[u'Crystal 30L (UK)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'30'],[],[],[],[],[],[],[],[],[]
booths-brewing-supply-old-rasputin-clone,"[u""Booth's Brewing Supply Old Rasputin clone""]",[u'Crystal 60L (UK)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
booths-brewing-supply-old-rasputin-clone,"[u""Booth's Brewing Supply Old Rasputin clone""]",[u'Chocolate (US)'],[],[u'Roasted Malt'],[u'62.621464046642195'],[u'0.226796185'],[u'1.029'],[u'350'],[],[],[],[],[],[],[],[],[]
booths-brewing-supply-old-rasputin-clone,"[u""Booth's Brewing Supply Old Rasputin clone""]",[u'Roasted Barley (UK)'],[],[u'Roasted Malt'],[u'62.621464046642195'],[u'0.1133980925'],[u'1.029'],[u'550'],[],[],[],[],[],[],[],[],[]
hoppiness-is-an-ipa-palmer-et-al,[u'Hoppiness is an IPA (Palmer et al)'],[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'5.3297103475'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
hoppiness-is-an-ipa-palmer-et-al,[u'Hoppiness is an IPA (Palmer et al)'],[u'Caramel/Crystal 10L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.45359237'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
hoppiness-is-an-ipa-palmer-et-al,[u'Hoppiness is an IPA (Palmer et al)'],[u'Munich Light (DE)'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.34019427750000003'],[u'1.037'],[u'6'],[],[],[],[],[],[],[],[],[]
hoppiness-is-an-ipa-palmer-et-al,[u'Hoppiness is an IPA (Palmer et al)'],[u'Crystal 45L (UK)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.1133980925'],[u'1.034'],[u'45'],[],[],[],[],[],[],[],[],[]
single-hop-amarillo-ipa,[u'Single Hop Amarillo IPA'],[u'Finest Maris Otter Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'82.05571150939322'],[u'4.762714220932519'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
single-hop-amarillo-ipa,[u'Single Hop Amarillo IPA'],[u'Caramel Malt 40L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
single-hop-amarillo-ipa,[u'Single Hop Amarillo IPA'],[u'Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
single-hop-amarillo-ipa,[u'Single Hop Amarillo IPA'],[u'Caramel Malt 120L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.11339795764125046'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
chinook-ipa-30,[u'Chinook IPA'],[u'Light Dry Malt Extract'],[],[u'Dry Extract'],[u'95.01187648456056'],[u'2.0411632375425084'],[u'1.044'],[u'5'],[],[],[],[],[],[],[],[],[]
chinook-ipa-30,[u'Chinook IPA'],[u'Corn Sugar (Dextrose)'],[u'United States'],[u'Sugar'],[u'99.33059814294968'],[u'0.1417474470515633'],[u'1.046'],[u'0'],[],[],[],[],[],[],[],[],[]
baptism-pale-ale-mk1,[u'Baptism Pale Ale mk1'],[u'Pilsen Light DME'],[u'United States'],[u'Dry Extract'],[u'95.01187648456056'],[u'2.9483504050000002'],[u'1.044'],[u'2'],[],[],[],[],[],[],[],[],[]
baptism-pale-ale-mk1,[u'Baptism Pale Ale mk1'],[u'Munich Malt 10L'],[u'United States'],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
baptism-pale-ale-mk1,[u'Baptism Pale Ale mk1'],[u'CARAMUNICH\xae II'],[u'Germany'],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'45'],[],[],[],[],[],[],[],[],[]
baptism-pale-ale-mk1,[u'Baptism Pale Ale mk1'],[u'CARAMUNICH\xae I'],[u'Germany'],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'34'],[],[],[],[],[],[],[],[],[]
out-of-touch-oatemeal-stout,[u'Out of Touch Oatemeal Stout'],[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'0.7257477920000001'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
out-of-touch-oatemeal-stout,[u'Out of Touch Oatemeal Stout'],[u'Flaked Oats'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.08164662660000001'],[u'1.033'],[u'2'],[],[],[],[],[],[],[],[],[]
out-of-touch-oatemeal-stout,[u'Out of Touch Oatemeal Stout'],[u'Victory (US)'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.0589670081'],[u'1.034'],[u'28'],[],[],[],[],[],[],[],[],[]
out-of-touch-oatemeal-stout,[u'Out of Touch Oatemeal Stout'],[u'Roasted Barley (UK)'],[],[u'Roasted Malt'],[u'62.621464046642195'],[u'0.040823313300000004'],[u'1.029'],[u'550'],[],[],[],[],[],[],[],[],[]
party-dog-sierra-nevada-pa-clone,[u'Party Dog (Sierra Nevada PA clone)'],[u'Liquid Malt Extract - Light'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'2.993709642'],[u'1.035'],[u'4'],[],[],[],[],[],[],[],[],[]
party-dog-sierra-nevada-pa-clone,[u'Party Dog (Sierra Nevada PA clone)'],[u'Dry Malt Extract - Light'],[],[u'Dry Extract'],[u'90.69315482617145'],[u'0.45359237'],[u'1.042'],[u'4'],[],[],[],[],[],[],[],[],[]
party-dog-sierra-nevada-pa-clone,[u'Party Dog (Sierra Nevada PA clone)'],[u'Caramel/Crystal 40L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
party-dog-sierra-nevada-pa-clone,[u'Party Dog (Sierra Nevada PA clone)'],[u'Carapils (Dextrine Malt) (US)'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
daves-first-cider,"[u""Dave's first cider""]","[u""Bob's Apple Cider""]",[],[u'Sugar'],[u'17.274886633556466'],[u'18.143694800000002'],[u'1.008'],[u'5'],[],[],[],[],[],[],[],[],[]
red-ipa-46,[u'Red IPA'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.082331330000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
red-ipa-46,[u'Red IPA'],[u'Caramel/Crystal 80L (US)'],[],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'80'],[],[],[],[],[],[],[],[],[]
red-ipa-46,[u'Red IPA'],[u'CaraRed (DE)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'20'],[],[],[],[],[],[],[],[],[]
red-ipa-46,[u'Red IPA'],[u'Victory (US)'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'28'],[],[],[],[],[],[],[],[],[]
red-ipa-46,[u'Red IPA'],[u'Red Wheat (US)'],[],[u'Adjunct'],[u'82.05571150939322'],[u'0.226796185'],[u'1.038'],[u'2'],[],[],[],[],[],[],[],[],[]
dammit-dan-stout,[u'Dammit Dan Stout'],[u'Liquid Malt Extract - Dark'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'1.496854821'],[u'1.035'],[u'30'],[],[],[],[],[],[],[],[],[]
dammit-dan-stout,[u'Dammit Dan Stout'],[u'Dry Malt Extract - Light'],[],[u'Dry Extract'],[u'90.69315482617145'],[u'0.45359237'],[u'1.042'],[u'4'],[],[],[],[],[],[],[],[],[]
dammit-dan-stout,[u'Dammit Dan Stout'],[u'Chocolate Wheat (DE)'],[],[u'Roasted Malt'],[u'66.94018570503131'],[u'0.1950447191'],[u'1.031'],[u'413'],[],[],[],[],[],[],[],[],[]
blonde-ale-wlp007,[u'Blonde Ale WLP007'],[u'Bohemian Pilsner'],[],[u'Base Malt'],[u'75.57762902180954'],[u'6.35029318'],[u'1.035'],[u'1'],[],[],[],[],[],[],[],[],[]
blonde-ale-wlp007,[u'Blonde Ale WLP007'],[u'Pale Ale Malt'],[],[u'Base Malt'],[u'75.57762902180954'],[u'2.7215542200000002'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
blonde-ale-wlp007,[u'Blonde Ale WLP007'],[u'CARAPILS\xae'],[],[u'Adjunct'],[u'71.25890736342042'],[u'1.0205828325000001'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
jamils-seb,"[u""Jamil's SEB""]",[u'Maris Otter Pale Ale Malt'],[u'United Kingdom'],[u'Base Malt'],[u'77.7369898510041'],[u'3.175142813955013'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
